都道府県コード,label,value,推計人口2020年,推計人口2025年,推計人口2030年,推計人口2035年,推計人口2040年,推計人口2045年,増減比率2015年,増減比率2020年,増減比率2025年,増減比率2030年,増減比率2035年,増減比率2040年,増減比率2045年
1,北海道,5381733,5216615,5016554,4791592,4546357,4280427,4004973,100,96.9,93.2,89,89,79.5,74.4
2,青森県,1308265,1235971,1157332,1076393,993737,908974,823610,100,94.5,88.5,82.3,82.3,69.5,63
3,岩手県,1279594,1224194,1161638,1096141,1028673,957788,884518,100,95.7,90.8,85.7,85.7,74.9,69.1
4,宮城県,2333899,2296113,2227471,2143601,2046219,1933258,1809021,100,98.4,95.4,91.8,91.8,82.8,77.5
5,秋田県,1023119,955838,885285,814295,744014,672617,601649,100,93.4,86.5,79.6,79.6,65.7,58.8
6,山形県,1123891,1072473,1015910,957314,897075,833844,768490,100,95.4,90.4,85.2,85.2,74.2,68.4
7,福島県,1914039,1827632,1733103,1635235,1533521,1426392,1314903,100,95.5,90.5,85.4,85.4,74.5,68.7
8,茨城県,2916976,2844791,2750204,2638185,2512144,2376146,2235686,100,97.5,94.3,90.4,90.4,81.5,76.6
9,栃木県,1974255,1930235,1872842,1805949,1730414,1647288,1560619,100,97.8,94.9,91.5,91.5,83.4,79
10,群馬県,1973115,1926268,1865565,1796233,1719914,1637642,1552950,100,97.6,94.5,91,91,83,78.7
11,埼玉県,7266534,7272830,7202953,7076167,6909319,6721414,6524800,100,100.1,99.1,97.4,97.4,92.5,89.8
12,千葉県,6222666,6204651,6118170,5985915,5822882,5645611,5463363,100,99.7,98.3,96.2,96.2,90.7,87.8
13,東京都,13515271,13732951,13845936,13882538,13851782,13758624,13606683,100,101.6,102.4,102.7,102.7,101.8,100.7
14,神奈川県,9126214,9141394,9069562,8933474,8750958,8541016,8312524,100,100.2,99.4,97.9,97.9,93.6,91.1
15,新潟県,2304264,2223647,2131156,2031445,1926432,1814665,1698989,100,96.5,92.5,88.2,88.2,78.8,73.7
16,富山県,1066328,1034691,996442,954745,910161,863342,817398,100,97,93.4,89.5,89.5,81,76.7
17,石川県,1154008,1133021,1104368,1070727,1032500,990439,947918,100,98.2,95.7,92.8,92.8,85.8,82.1
18,福井県,786740,764081,737898,709753,679595,647241,614144,100,97.1,93.8,90.2,90.2,82.3,78.1
19,山梨県,834930,800729,763274,724352,683945,641932,598935,100,95.9,91.4,86.8,86.8,76.9,71.7
20,長野県,2098804,2033235,1957953,1877667,1793174,1704857,1614511,100,96.9,93.3,89.5,89.5,81.2,76.9
21,岐阜県,2031903,1972964,1901131,1820918,1735195,1645898,1556529,100,97.1,93.6,89.6,89.6,81,76.6
22,静岡県,3700305,3615586,3506064,3380104,3241803,3094264,2942865,100,97.7,94.8,91.3,91.3,83.6,79.5
23,愛知県,7483128,7505224,7455615,7359302,7227958,7070766,6899465,100,100.3,99.6,98.3,98.3,94.5,92.2
24,三重県,1815865,1768098,1709820,1645050,1575867,1503635,1430804,100,97.4,94.2,90.6,90.6,82.8,78.8
25,滋賀県,1412916,1409153,1394593,1371841,1341440,1304201,1262924,100,99.7,98.7,97.1,97.1,92.3,89.4
26,京都府,2610353,2573772,2509875,2430849,2338843,2238226,2136807,100,98.6,96.2,93.1,93.1,85.7,81.9
27,大阪府,8839469,8732289,8526202,8262029,7962983,7649229,7335352,100,98.8,96.5,93.5,93.5,86.5,83
28,兵庫県,5534800,5443224,5306083,5139095,4948778,4742647,4532499,100,98.3,95.9,92.9,92.9,85.7,81.9
29,奈良県,1364316,1320075,1264574,1202479,1135578,1066267,998076,100,96.8,92.7,88.1,88.1,78.2,73.2
30,和歌山県,963579,921152,875553,829087,781816,734325,688031,100,95.6,90.9,86,86,76.2,71.4
31,鳥取県,573441,556367,536747,516255,494893,472156,448529,100,97,93.6,90,90,82.3,78.2
32,島根県,694352,669797,642787,615424,587556,558290,528988,100,96.5,92.6,88.6,88.6,80.4,76.2
33,岡山県,1921525,1889729,1846230,1796872,1741517,1681383,1620031,100,98.3,96.1,93.5,93.5,87.5,84.3
34,広島県,2843990,2814088,2758220,2689284,2609116,2520520,2428818,100,98.9,97,94.6,94.6,88.6,85.4
35,山口県,1404729,1352379,1292809,1230324,1165692,1099619,1035661,100,96.3,92,87.6,87.6,78.3,73.7
